"X","medianGPL1261","medianGPL6246","medianGPL6887","medianGPL6885","medianGPL16570"
"LOC385231",NA,NA,0.0170351543634477,NA,NA
"LOC385234",NA,NA,0.0214852634923267,NA,NA
"LOC385235",NA,NA,0.0235371093177871,NA,NA
"LOC385236",NA,NA,0.0199170483424789,NA,NA
"LOC385238",NA,NA,0.0174291555241596,NA,NA
"LOC385241",NA,NA,0.0193567572742603,NA,NA
"LOC385242",NA,NA,0.0222872970594697,NA,NA
"LOC385247",NA,NA,0.0185383084842036,NA,NA
"LOC385248",NA,NA,0.0215974606748745,NA,NA
"LOC385249",NA,NA,0.0221999840045318,NA,NA
"LOC385251",NA,NA,0.0325844057066098,NA,NA
"LOC385252",NA,NA,0.0299066359189333,NA,NA
"LOC385254",NA,NA,0.0266017904551785,NA,NA
"LOC385256",NA,NA,0.0574214214476215,NA,NA
"LOC385258",NA,NA,0.0143583310158458,NA,NA
"LOC385260",NA,NA,0.0305255003315308,NA,NA
"LOC385267",NA,NA,0.0210546525914538,NA,NA
"LOC385272",NA,NA,0.0191310948118941,NA,NA
"LOC385274",NA,NA,0.0530359806473307,NA,NA
"LOC385277",NA,NA,0.0803461550626455,NA,NA
"LOC385279",NA,NA,0.0184211165718684,NA,NA
"LOC385286",NA,NA,0.0177499279223702,NA,NA
"LOC385289",NA,NA,0.0168881355706028,NA,NA
"LOC385291",NA,NA,0.0842356012022433,NA,NA
"LOC385292",NA,NA,0.0140755901036575,NA,NA
"LOC385297",NA,NA,0.0195445306403902,NA,NA
"LOC385303",NA,NA,0.0219279160162301,NA,NA
"LOC385306",NA,NA,0.0202613783487064,NA,NA
"LOC385308",NA,NA,0.0237135687791592,NA,NA
"LOC385314",NA,NA,0.0221334475087614,NA,NA
"LOC385319",NA,NA,0.0148738822442484,NA,NA
"LOC385323",NA,NA,0.0154082896430725,NA,NA
"LOC385330",NA,NA,0.0235904461970527,NA,NA
"LOC385338",NA,NA,0.0183892208465899,NA,NA
"LOC385348",NA,NA,0.021767486999556,NA,NA
"LOC385359",NA,NA,0.0177624059126763,NA,NA
"LOC385360",NA,NA,0.0219448578582369,NA,NA
"LOC385361",NA,NA,0.016569382646313,NA,NA
"LOC385368",NA,NA,0.0243920357382971,NA,NA
"LOC385375",NA,NA,0.0233062298790865,NA,NA
"LOC385382",NA,NA,0.0180479788210426,NA,NA
"LOC385389",NA,NA,0.0169703305561135,NA,NA
"LOC385390",NA,NA,0.0249926206054135,NA,NA
"LOC385392",NA,NA,0.0254354223069074,NA,NA
"LOC385395",NA,NA,0.0214490475640773,NA,NA
"LOC385401",NA,NA,0.0171192902397036,NA,NA
"LOC385412",NA,NA,0.025091681199245,NA,NA
"LOC385414",NA,NA,0.0218674012082107,NA,NA
"LOC385420",NA,NA,0.0179687572307582,NA,NA
"LOC385452",NA,NA,0.0257844086166847,NA,NA
"LOC385453",NA,NA,0.0346962194461966,NA,NA
"LOC385455",NA,NA,0.0172839867757417,NA,NA
"LOC385458",NA,NA,0.0168071612612327,NA,NA
"LOC385461",NA,NA,0.0420718979483405,NA,NA
"LOC385462",NA,NA,0.0175494761580356,NA,NA
"LOC385468",NA,NA,0.0150114627567786,NA,NA
"LOC385469",NA,NA,0.0142657518414329,NA,NA
"LOC385473",NA,NA,0.0228593342749693,NA,NA
"LOC385476",NA,NA,0.0161078883337311,NA,NA
"LOC385492",NA,NA,0.0193527628610636,NA,NA
"LOC385494",NA,NA,0.0272895402677099,NA,NA
"LOC385507",NA,NA,0.0270013898560962,NA,NA
"LOC385509",NA,NA,0.0232120605387619,NA,NA
"LOC385510",NA,NA,0.023101342993073,NA,NA
"LOC385511",NA,NA,0.0173473769531395,NA,NA
"LOC385516",NA,NA,0.0207130255498365,NA,NA
"LOC385520",NA,NA,0.0207476330867441,NA,NA
"LOC385532",NA,NA,0.0254339904897762,NA,NA
"LOC385534",NA,NA,0.0232142292107803,NA,NA
"LOC385542",NA,NA,0.0201113363477369,NA,NA
"LOC385543",NA,NA,0.0198955082271919,NA,NA
"LOC385574",NA,NA,0.0213576203067264,NA,NA
"LOC385575",NA,NA,0.0179710214898387,NA,NA
"LOC385583",NA,NA,0.0211571354107067,NA,NA
"LOC385604",NA,NA,0.0167308202012017,NA,NA
"LOC385611",NA,NA,0.0155799631279089,NA,NA
"LOC385612",NA,NA,0.0176836258097504,NA,NA
"LOC385614",NA,NA,0.0267063341579632,NA,NA
"LOC385615",NA,NA,0.0445528674636188,NA,NA
"LOC385623",NA,NA,0.0169388458197788,NA,NA
"LOC385626",NA,NA,0.0282527809264012,NA,NA
"LOC385627",NA,NA,0.0268768611270933,NA,NA
"LOC385630",NA,NA,0.025089234209378,NA,NA
"LOC385632",NA,NA,0.063621027292622,NA,NA
"LOC385634",NA,NA,0.0265202230036517,NA,NA
"LOC385639",NA,NA,0.021151696193594,NA,NA
"LOC385641",NA,NA,0.0197151059983011,NA,NA
"LOC385642",NA,NA,0.0239370913252937,NA,NA
"LOC385644",NA,NA,0.0372472589411318,NA,NA
"LOC385646",NA,NA,0.0145061477591011,NA,NA
"LOC385649",NA,NA,0.0158707999354592,NA,NA
"LOC385651",NA,NA,0.0259337366512363,NA,NA
"LOC385653",NA,NA,0.0503720883423747,NA,NA
"LOC385657",NA,NA,0.018046723096683,NA,NA
"LOC385659",NA,NA,0.0208637601704396,NA,NA
"LOC385662",NA,NA,0.0293758719150552,NA,NA
"LOC385664",NA,NA,0.0192451226949216,NA,NA
"LOC385669",NA,NA,0.0144465520753691,NA,NA
"LOC385672",NA,NA,0.0160544023523277,NA,NA
"LOC385673",NA,NA,0.0222572459470727,NA,NA
"LOC385674",NA,NA,0.0227879356410551,NA,NA
"LOC385678",NA,NA,0.0222167641559573,NA,NA
"LOC385679",NA,NA,0.0279940761981585,NA,NA
"LOC385681",NA,NA,0.0235216225694316,NA,NA
"LOC385682",NA,NA,0.0212362639498506,NA,NA
"LOC385686",NA,NA,0.0189096309803768,NA,NA
"LOC385689",NA,NA,0.0219323149186269,NA,NA
"LOC385699",NA,NA,0.0286883178686632,NA,NA
"LOC385702",NA,NA,0.02315477196414,NA,NA
"LOC385707",NA,NA,0.0191482999886287,NA,NA
"LOC385713",NA,NA,0.0195100887751266,NA,NA
"LOC385716",NA,NA,0.0220804033203356,NA,NA
"LOC385718",NA,NA,0.0221791578384036,NA,NA
"LOC385719",NA,NA,0.0158366708984159,NA,NA
"LOC385729",NA,NA,0.0211826521264231,NA,NA
"LOC385742",NA,NA,0.0187872056194139,NA,NA
"LOC385745",NA,NA,0.0369082488406966,NA,NA
"LOC385751",NA,NA,0.0190220460448999,NA,NA
"LOC385755",NA,NA,0.0207219993265114,NA,NA
"LOC385757",NA,NA,0.0210312279735922,NA,NA
"LOC385758",NA,NA,0.018775578705602,NA,NA
"LOC385763",NA,NA,0.0184240538398595,NA,NA
"LOC385770",NA,NA,0.019012066440687,NA,NA
"LOC385780",NA,NA,0.0170378139903843,NA,NA
"LOC385785",NA,NA,0.0142312273382971,NA,NA
"LOC385791",NA,NA,0.0200354650367197,NA,NA
"LOC385792",NA,NA,0.0209757548154318,NA,NA
"LOC385798",NA,NA,0.0247803778924246,NA,NA
"LOC385799",NA,NA,0.0175545644240344,NA,NA
"LOC385809",NA,NA,0.0224719481218179,NA,NA
"LOC385813",NA,NA,0.0210350597585097,NA,NA
"LOC385816",NA,NA,0.0301807746533173,NA,NA
"LOC385817",NA,NA,0.0243993248671621,NA,NA
"LOC385821",NA,NA,0.0243913246111952,NA,NA
"LOC385822",NA,NA,0.0385868933201513,NA,NA
"LOC385825",NA,NA,0.0470369168226491,NA,NA
"LOC385827",NA,NA,0.0263619795240511,NA,NA
"LOC385828",NA,NA,0.024561951355436,NA,NA
"LOC385830",NA,NA,0.0180624403798821,NA,NA
"LOC385833",NA,NA,0.0216326201780726,NA,NA
"LOC385834",NA,NA,0.0171725065865392,NA,NA
"LOC385838",NA,NA,0.0150252676234057,NA,NA
"LOC385843",NA,NA,0.0320354364807535,NA,NA
"LOC385844",NA,NA,0.0180699736721292,NA,NA
"LOC385848",NA,NA,0.0177403387869025,NA,NA
"LOC385849",NA,NA,0.0265567030844788,NA,NA
"LOC385854",NA,NA,0.024886199556302,NA,NA
"LOC385855",NA,NA,0.0497848412033945,NA,NA
"LOC385865",NA,NA,0.0288074597060649,NA,NA
"LOC385867",NA,NA,0.0193507524551652,NA,NA
"LOC385870",NA,NA,0.053380181368338,NA,NA
"LOC385877",NA,NA,0.0406682165824218,NA,NA
"LOC385878",NA,NA,0.0178086368734053,NA,NA
"LOC385883",NA,NA,0.0163653438517849,NA,NA
"LOC385885",NA,NA,0.0190758222325428,NA,NA
"LOC385887",NA,NA,0.0198817114476543,NA,NA
"LOC385891",NA,NA,0.0221982989779511,NA,NA
"LOC385894",NA,NA,0.0307848801201829,NA,NA
"LOC385896",NA,NA,0.0190359951984651,NA,NA
"LOC385904",NA,NA,0.0204912567272449,NA,NA
"LOC385905",NA,NA,0.0199045500157514,NA,NA
"LOC385906",NA,NA,0.025930727027926,NA,NA
"LOC385909",NA,NA,0.0184657598627609,NA,NA
"LOC385914",NA,NA,0.0189610514699264,NA,NA
"LOC385917",NA,NA,0.0220740423664002,NA,NA
"LOC385922",NA,NA,0.0242526852088127,NA,NA
"LOC385923",NA,NA,0.0451957980599075,NA,NA
"LOC385924",NA,NA,0.0224695033385712,NA,NA
"LOC385929",NA,NA,0.0230692633673321,NA,NA
"LOC385933",NA,NA,0.0220366818843568,NA,NA
"LOC385934",NA,NA,0.0215199030879207,NA,NA
"LOC385935",NA,NA,0.0198211641736336,NA,NA
"LOC385938",NA,NA,0.0296016102249818,NA,NA
"LOC385943",NA,NA,0.0208314951603803,NA,NA
"LOC385952",NA,NA,0.0178193416407988,NA,NA
"LOC385953",NA,NA,0.0252525005004593,NA,NA
"LOC385957",NA,NA,0.0388881646326246,NA,NA
"LOC385959",NA,NA,0.0325777573106194,NA,NA
"LOC385962",NA,NA,0.0208623513973778,NA,NA
"LOC385963",NA,NA,0.0299994881956243,NA,NA
"LOC385971",NA,NA,0.0191673501118865,NA,NA
"LOC385974",NA,NA,0.0178620157725023,NA,NA
"LOC385976",NA,NA,0.0244903330673259,NA,NA
"LOC385977",NA,NA,0.0142918763292675,NA,NA
"LOC385982",NA,NA,0.0212503423339952,NA,NA
"LOC385985",NA,NA,0.0227614421826725,NA,NA
"LOC385989",NA,NA,0.0180847321310243,NA,NA
"LOC385991",NA,NA,0.0190931093442452,NA,NA
"LOC385992",NA,NA,0.0246047666349854,NA,NA
"LOC386002",NA,NA,0.0203048567033902,NA,NA
"LOC386003",NA,NA,0.0229722066194833,NA,NA
"LOC386005",NA,NA,0.0400559901430535,NA,NA
"LOC386008",NA,NA,0.0170775402463191,NA,NA
"LOC386014",NA,NA,0.0194012929555672,NA,NA
"LOC386018",NA,NA,0.0180219590777136,NA,NA
"LOC386021",NA,NA,0.0426706459602733,NA,NA
"LOC386023",NA,NA,0.0191033014180129,NA,NA
"LOC386027",NA,NA,0.0182588295720989,NA,NA
"LOC386039",NA,NA,0.0246226586760291,NA,NA
"LOC386041",NA,NA,0.0189648407445518,NA,NA
"LOC386045",NA,NA,0.0210709932064589,NA,NA
"LOC386046",NA,NA,0.0178230005100191,NA,NA
"LOC386054",NA,NA,0.031873572556565,NA,NA
"LOC386056",NA,NA,0.0383391352712954,NA,NA
"LOC386059",NA,NA,0.0222379187226529,NA,NA
"LOC386063",NA,NA,0.0181250754410914,NA,NA
"LOC386067",NA,NA,0.039856659105841,NA,NA
"LOC386068",NA,NA,0.0256041309352671,NA,NA
"LOC386069",NA,NA,0.0162422453659944,NA,NA
"LOC386071",NA,NA,0.0176367428014027,NA,NA
"LOC386072",NA,NA,0.019981332108418,NA,NA
"LOC386078",NA,NA,0.0421919257810117,NA,NA
"LOC386079",NA,NA,0.0171549646262675,NA,NA
"LOC386081",NA,NA,0.0179655406122819,NA,NA
"LOC386082",NA,NA,0.04800108796805,NA,NA
"LOC386085",NA,NA,0.0273827996113381,NA,NA
"LOC386087",NA,NA,0.0220962131071211,NA,NA
"LOC386090",NA,NA,0.0166894807179645,NA,NA
"LOC386094",NA,NA,0.0481762760609486,NA,NA
"LOC386097",NA,NA,0.031999651537444,NA,NA
"LOC386099",NA,NA,0.0188276775402968,NA,NA
"LOC386107",NA,NA,0.021314445904337,NA,NA
"LOC386112",NA,NA,0.0277444568141046,NA,NA
"LOC386115",NA,NA,0.0193976583372489,NA,NA
"LOC386117",NA,NA,0.0381578485273621,NA,NA
"LOC386118",NA,NA,0.0207917000050018,NA,NA
"LOC386119",NA,NA,0.0189617992035855,NA,NA
"LOC386121",NA,NA,0.0254628377390524,NA,NA
"LOC386123",NA,NA,0.0498292605808049,NA,NA
"LOC386124",NA,NA,0.0167068294014903,NA,NA
"LOC386126",NA,NA,0.0153832863153407,NA,NA
"LOC386129",NA,NA,0.0200355342572681,NA,NA
"LOC386130",NA,NA,0.0217545574277084,NA,NA
"LOC386131",NA,NA,0.0207751326241547,NA,NA
"LOC386134",NA,NA,0.0410552671627284,NA,NA
"LOC386135",NA,NA,0.0239145283062067,NA,NA
"LOC386136",NA,NA,0.0199033939885675,NA,NA
"LOC386137",NA,NA,0.015703399268893,NA,NA
"LOC386139",NA,NA,0.0181463004859977,NA,NA
"LOC386144",NA,NA,0.0404188306003131,NA,NA
"LOC386146",NA,NA,0.0384339302188783,NA,NA
"LOC386149",NA,NA,0.0185905690086598,NA,NA
"LOC386154",NA,NA,0.0164058612018745,NA,NA
"LOC386155",NA,NA,0.0216655974357205,NA,NA
"LOC386156",NA,NA,0.0151787021838075,NA,NA
"LOC386158",NA,NA,0.014770650232103,NA,NA
"LOC386161",NA,NA,0.0168205889765417,NA,NA
"LOC386163",NA,NA,0.0223601203307139,NA,NA
"LOC386164",NA,NA,0.0253009299588466,NA,NA
"LOC386168",NA,NA,0.0351368066782872,NA,NA
"LOC386169",NA,NA,0.0457097320370913,NA,NA
"LOC386179",NA,NA,0.0484422155580858,NA,NA
"LOC386181",NA,NA,0.0154792151097086,NA,NA
"LOC386182",NA,NA,0.0188662074183895,NA,NA
"LOC386183",NA,NA,0.0204125756095983,NA,NA
"LOC386185",NA,NA,0.0206038986455523,NA,NA
"LOC386186",NA,NA,0.0200198143247999,NA,NA
"LOC386194",NA,NA,0.0215426234332423,NA,NA
"LOC386195",NA,NA,0.0352120897323791,NA,NA
"LOC386196",NA,NA,0.023687209654791,NA,NA
"LOC386198",NA,NA,0.0180572429075264,NA,NA
"LOC386199",NA,NA,0.0296551276772125,NA,NA
"LOC386200",NA,NA,0.0224838082868805,NA,NA
"LOC386205",NA,NA,0.0229050854283378,NA,NA
"LOC386208",NA,NA,0.0173561180888362,NA,NA
"LOC386210",NA,NA,0.0194393657362949,NA,NA
"LOC386213",NA,NA,0.0206362440578235,NA,NA
"LOC386218",NA,NA,0.0469221738813033,NA,NA
"LOC386222",NA,NA,0.0203073860305614,NA,NA
"LOC386225",NA,NA,0.0131114066905252,NA,NA
"LOC386230",NA,NA,0.0121881190513556,NA,NA
"LOC386233",NA,NA,0.0552328506269873,NA,NA
"LOC386234",NA,NA,0.0193428495952543,NA,NA
"LOC386235",NA,NA,0.0250533185451386,NA,NA
"LOC386237",NA,NA,0.0196030582229165,NA,NA
"LOC386238",NA,NA,0.015623356662695,NA,NA
"LOC386240",NA,NA,0.0173629440883324,NA,NA
"LOC386241",NA,NA,0.0202557106845727,NA,NA
"LOC386246",NA,NA,0.0599900401769308,NA,NA
"LOC386247",NA,NA,0.0161062787163571,NA,NA
"LOC386252",NA,NA,0.0153649125210577,NA,NA
"LOC386253",NA,NA,0.0178912473072894,NA,NA
"LOC386254",NA,NA,0.0222606559373041,NA,NA
"LOC386256",NA,NA,0.0275416200766993,NA,NA
"LOC386257",NA,NA,0.0193107004381221,NA,NA
"LOC386260",NA,NA,0.0214166720048761,NA,NA
"LOC386263",NA,NA,0.0187647595102869,NA,NA
"LOC386264",NA,NA,0.03430820585312,NA,NA
"LOC386268",NA,NA,0.0377743481431999,NA,NA
"LOC386270",NA,NA,0.0414525769751651,NA,NA
"LOC386271",NA,NA,0.0160278076986635,NA,NA
"LOC386273",NA,NA,0.0216104302844313,NA,NA
"LOC386275",NA,NA,0.0233637260764342,NA,NA
"LOC386277",NA,NA,0.0403849713380288,NA,NA
"LOC386279",NA,NA,0.0171913226869026,NA,NA
"LOC386285",NA,NA,0.018666797322172,NA,NA
"LOC386286",NA,NA,0.019056897457121,NA,NA
"LOC386287",NA,NA,0.0173380750006208,NA,NA
"LOC386288",NA,NA,0.0345447409639567,NA,NA
"LOC386289",NA,NA,0.0170129455302167,NA,NA
"LOC386294",NA,NA,0.0268525176960048,NA,NA
"LOC386298",NA,NA,0.0369339398389057,NA,NA
"LOC386302",NA,NA,0.0187912083588602,NA,NA
"LOC386304",NA,NA,0.0253145368104583,NA,NA
"LOC386321",NA,NA,0.0176858667267995,NA,NA
"LOC386324",NA,NA,0.0183110536848471,NA,NA
"LOC386325",NA,NA,0.0190753990197151,NA,NA
"LOC386327",NA,NA,0.0166748526144647,NA,NA
"LOC386330",NA,NA,0.0433915715020435,NA,NA
"LOC386333",NA,NA,0.0196854581324884,NA,NA
"LOC386336",NA,NA,0.0225271322635591,NA,NA
"LOC386342",NA,NA,0.0172620843170764,NA,NA
"LOC386346",NA,NA,0.0144384592597911,NA,NA
"LOC386350",NA,NA,0.0170620815324269,NA,NA
"LOC386360",NA,NA,0.0577483454739968,NA,NA
"LOC386361",NA,NA,0.0385572037678742,NA,NA
"LOC386364",NA,NA,0.0300943210607617,NA,NA
"LOC386368",NA,NA,0.0230661602301282,NA,NA
"LOC386369",NA,NA,0.018034539225975,NA,NA
"LOC386370",NA,NA,0.0464655551740762,NA,NA
"LOC386372",NA,NA,0.0175160390351617,NA,NA
"LOC386379",NA,NA,0.0180865943247719,NA,NA
"LOC386381",NA,NA,0.0197369283548287,NA,NA
"LOC386382",NA,NA,0.0166768856256325,NA,NA
"LOC386385",NA,NA,0.0243138566043508,NA,NA
"LOC386389",NA,NA,0.0375524414494252,NA,NA
"LOC386391",NA,NA,0.0184483683687208,NA,NA
"LOC386392",NA,NA,0.0266666691560823,NA,NA
"LOC386395",NA,NA,0.0202527420846226,NA,NA
"LOC386396",NA,NA,0.0225833285991035,NA,NA
"LOC386398",NA,NA,0.0182634384143484,NA,NA
"LOC386402",NA,NA,0.0162147831870151,NA,NA
"LOC386405",NA,NA,0.0292912067902947,NA,NA
"LOC386411",NA,NA,0.0167196343522284,NA,NA
"LOC386412",NA,NA,0.0169029881301483,NA,NA
"LOC386413",NA,NA,0.0145163794949822,NA,NA
"LOC386416",NA,NA,0.0226282956497933,NA,NA
"LOC386419",NA,NA,0.0224750664155192,NA,NA
"LOC386420",NA,NA,0.0196236302889947,NA,NA
"LOC386422",NA,NA,0.0190471251888161,NA,NA
"LOC386423",NA,NA,0.024996036712528,NA,NA
"LOC386427",NA,NA,0.0231134930627304,NA,NA
"LOC386442",NA,NA,0.0297916407915003,NA,NA
"LOC386446",NA,NA,0.0243705540092864,NA,NA
"LOC386449",NA,NA,0.02192912379039,NA,NA
"LOC386451",NA,NA,0.0182852742897133,NA,NA
"LOC386458",NA,NA,0.0179727486025175,NA,NA
"LOC386460",NA,NA,0.0229908279215402,NA,NA
"LOC386463",NA,NA,NA,0.150675133134199,NA
"LOC386468",NA,NA,0.0277308143273976,NA,NA
"LOC386473",NA,NA,0.0197544072038583,NA,NA
"LOC386474",NA,NA,0.0199680558418387,NA,NA
"LOC386476",NA,NA,0.0239306462756333,NA,NA
"LOC386478",NA,NA,0.0193088435678699,NA,NA
"LOC386485",NA,NA,0.0226836523577276,NA,NA
"LOC386486",NA,NA,0.041897717124179,0.147199480627236,NA
"LOC386489",NA,NA,0.017412371081122,NA,NA
"LOC386493",NA,NA,0.0226914602494405,NA,NA
"LOC386501",NA,NA,0.0281502407201129,NA,NA
"LOC386505",NA,NA,0.0123313753828825,NA,NA
"LOC386508",NA,NA,0.0281351525183054,NA,NA
"LOC386513",NA,NA,0.0402695844438837,NA,NA
"LOC386514",NA,NA,0.0238943749709605,NA,NA
"LOC386515",NA,NA,0.0179739721667371,NA,NA
"LOC386516",NA,NA,0.0223060533223971,NA,NA
"LOC386520",NA,NA,0.122726465897481,NA,NA
"LOC386522",NA,NA,0.0292746508365181,NA,NA
"LOC386531",NA,NA,0.0217020368577119,NA,NA
"LOC386534",NA,NA,0.0551423035433537,NA,NA
"LOC386535",NA,NA,0.0169985805297164,NA,NA
"LOC386537",NA,NA,0.0176994927737625,NA,NA
"LOC386545",NA,NA,0.0471101490050709,NA,NA
"LOC386552",NA,NA,0.0130629971202915,NA,NA
"LOC386553",NA,NA,0.0373885524938048,NA,NA
"LOC386559",NA,NA,0.0194016021334853,NA,NA
"LOC386560",NA,NA,0.0134194738375855,NA,NA
"LOC386561",NA,NA,0.0200140636859471,NA,NA
"LOC386567",NA,NA,0.0202976458381137,NA,NA
"LOC387334",NA,NA,NA,0.0767544866762501,NA
"LOC406217",NA,NA,0.0142344392923903,NA,NA
"LOC432459",0.0910846688867703,NA,NA,NA,NA
"LOC432471",NA,NA,0.0230385226551292,NA,NA
"LOC432552",NA,NA,NA,0.0673074171016782,NA
"LOC432554",NA,NA,0.0235294731934483,NA,NA
"LOC432555",NA,NA,0.0476726149429884,0.070922372458707,NA
"LOC432562",NA,NA,NA,NA,0.058147694242247
"LOC432637",NA,NA,NA,0.0568190159213073,NA
"LOC432709",NA,NA,0.0192186618293508,NA,NA
"LOC432730",NA,NA,0.0409298379456931,NA,NA
"LOC432825",NA,NA,NA,0.0461186339601047,NA
"LOC432838",NA,NA,NA,0.076956226227796,NA
"LOC432842",0.0696210339079097,NA,NA,NA,0.0497543350614551
"LOC432867",NA,NA,NA,0.0986058858032717,NA
"LOC432870",NA,NA,NA,0.0601161309718901,NA
"LOC432879",NA,NA,NA,0.0843733683896409,NA
"LOC432945",NA,NA,0.0171342130057792,NA,NA
"LOC432958",NA,NA,NA,NA,0.0616652877015457
"LOC432982",NA,NA,NA,0.0888963767790978,NA
"LOC433027",NA,NA,0.0181785597399558,NA,NA
"LOC433047",NA,NA,NA,NA,0.0447531339536665
"LOC433134",NA,NA,NA,NA,0.0472097410004603
"LOC433182",NA,NA,NA,0.185842348109092,NA
"LOC433197",0.0974155299726514,NA,NA,NA,NA
"LOC433224",NA,NA,NA,0.143031247726829,NA
"LOC433261",NA,NA,0.0486108869845741,NA,NA
"LOC433374",NA,NA,NA,NA,0.10160721540832
"LOC433406",NA,NA,NA,0.111485135914261,NA
"LOC433416",NA,NA,0.025553077485424,0.0641408620701115,NA
"LOC433461",NA,NA,NA,NA,0.0521094761423621
"LOC433464",NA,NA,0.0381132040817226,NA,NA
"LOC433476",NA,NA,0.0657196877069354,NA,NA
"LOC433479",NA,NA,0.0210118690465676,0.0942103504757287,NA
"LOC433546",NA,NA,0.0907858767599563,NA,NA
"LOC433632",NA,NA,0.0222318895104126,0.0658236399003267,NA
"LOC433711",NA,NA,0.0200851517015372,NA,NA
"LOC433716",NA,NA,0.016710541101957,NA,NA
"LOC433720",NA,NA,NA,0.0380865150636939,NA
"LOC433721",NA,NA,0.017159687256798,0.0630810044710439,NA
"LOC433722",NA,NA,0.0221602213632581,0.0616640257871076,NA
"LOC433745",NA,NA,0.0203346812509494,NA,NA
"LOC433749",NA,NA,0.0310302732640247,NA,NA
"LOC433790",NA,NA,0.0379397330479173,NA,NA
"LOC433801",NA,NA,0.0409052132959786,0.0971616567895376,NA
"LOC433886",NA,NA,0.0406871475503899,0.113662580471246,NA
"LOC433943",NA,NA,0.0528520006434772,NA,NA
"LOC433944",NA,NA,NA,NA,0.0319926827133129
"LOC433955",NA,NA,0.0170390911939247,NA,NA
"LOC434003",NA,NA,NA,NA,0.0399593745478175
"LOC434019",NA,NA,0.0227736686858404,0.0667106887458621,NA
"LOC434026",NA,NA,0.0236340359611651,NA,NA
"LOC434031",NA,NA,0.0245135156220196,NA,NA
"LOC434083",NA,NA,0.0184927589751791,NA,NA
"LOC434127",NA,NA,0.0741605338974653,NA,NA
"LOC434172",NA,NA,0.0126973921536542,0.0531344911529963,NA
"LOC434179",NA,NA,NA,0.0767151177042253,NA
"LOC434197",NA,NA,NA,0.108195147980995,NA
"LOC434200",NA,NA,0.0206315794749602,NA,NA
"LOC434205",NA,NA,NA,NA,0.0529025935018046
"LOC434280",NA,NA,NA,0.0618274836239695,NA
"LOC434348",0.1406687421212,NA,NA,NA,NA
"LOC434396",NA,NA,NA,0.0632001602599399,NA
"LOC434412",NA,NA,NA,NA,0.0589649932097667
"LOC434436",NA,NA,NA,0.062170629815184,NA
"LOC434446",NA,NA,NA,0.116499293147911,NA
"LOC434459",NA,NA,NA,0.0532039306907882,NA
"LOC434484",NA,NA,NA,0.107776584769059,NA
"LOC434609",NA,NA,0.0240615022633306,NA,NA
"LOC434624",NA,NA,NA,NA,0.0483829313268622
"LOC434635",NA,NA,0.022989596230297,0.0512729605083909,NA
"LOC434729",NA,NA,NA,0.0650647265062242,NA
"LOC434788",NA,NA,0.0251133827347859,NA,NA
"LOC434825",NA,NA,NA,NA,0.0392986190703217
"LOC434858",NA,NA,NA,0.126874594634636,NA
"LOC434864",NA,NA,NA,0.0762353439664608,NA
"LOC434881",NA,NA,NA,0.0785886283132056,NA
"LOC434960",NA,NA,0.0239665805230761,0.0812330574825452,0.0727262581305824
"LOC435023",NA,NA,NA,0.0363899730826767,NA
"LOC435145",NA,NA,0.0356144625167211,NA,NA
"LOC435285",NA,NA,NA,0.0784052901983147,NA
"LOC435333",NA,0.0443629442211447,NA,NA,NA
"LOC435337",NA,NA,0.0181457449213153,0.044013438945166,NA
"LOC435366",NA,NA,NA,0.0802768988547172,NA
"LOC435565",NA,NA,0.0491860695637508,0.0712967924686395,NA
"LOC435651",NA,NA,0.0349705366250506,NA,NA
"LOC435815",NA,NA,NA,0.0903723354249455,NA
"LOC435912",NA,NA,0.0265904191021323,NA,NA
"LOC435970",NA,NA,NA,0.0685741296733272,NA
"LOC436054",NA,NA,0.0211720822966163,NA,NA
"LOC436177",NA,NA,0.0365028380621142,0.103110470447711,NA
"LOC436185",NA,NA,0.0202545265228957,NA,NA
"LOC436196",NA,NA,0.0220422174407198,NA,NA
"LOC436470",NA,NA,0.0183093459699996,NA,NA
"LOC436539",NA,NA,0.0193265661292747,NA,NA
"LOC436541",NA,NA,0.0337474112378925,NA,NA
"LOC493582",0.0979201348467399,NA,NA,NA,NA
"LOC497255",0.159417071426197,NA,NA,NA,NA
"LOC544718",NA,NA,0.0157808790583059,NA,NA
"LOC544797",NA,NA,NA,0.0810745868160524,NA
"LOC544808",NA,NA,0.0255926070005669,NA,NA
"LOC544884",NA,NA,0.0202163969282959,NA,NA
"LOC544904",NA,NA,0.0314173093893352,NA,NA
"LOC544917",NA,NA,0.0155501057920979,NA,NA
"LOC544988",NA,NA,0.0217581592751571,0.0805093068591451,NA
"LOC545007",NA,NA,NA,0.201144737070716,NA
"LOC545013",NA,NA,0.0211198710840795,0.0989499479872065,NA
"LOC545056",NA,NA,0.0236067041575852,0.170982869726171,NA
"LOC545086",0.0968751833192883,NA,NA,NA,NA
"LOC545208",NA,NA,0.0434974479438309,NA,NA
"LOC545238",NA,NA,0.02031908171609,0.0878834603322133,NA
"LOC545253",NA,NA,NA,0.0864918265828359,NA
"LOC545261",NA,NA,NA,NA,0.0597216495285889
"LOC545289",NA,NA,0.0335969825635686,NA,NA
"LOC545291",NA,NA,0.0115010170477666,0.0766827816282165,NA
"LOC545339",NA,NA,0.0156230526295672,NA,NA
"LOC545369",NA,NA,0.0621808099189726,NA,NA
