"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"6544","FGB",3853,0.0315494652975987,12
"20284","THAP11",3854,0.0315572027602644,13
"3007","CCDC117",3855,0.0315600332833719,13
"25445","RN7SL57P",3856,0.0315613352634204,4
"19188","SNRNP48",3857,0.031563877956006,11
"20826","TOMM20",3858,0.0315653266448083,13
"18380","SET",3859,0.0315660699140006,13
"26813","RNU6-409P",3860,0.0315669586759805,4
"26364","RNU6-1066P",3861,0.0315677777852326,4
"17875","RPS5",3862,0.0315710735987082,13
"12706","MED13L",3863,0.0315821777578348,13
"21193","TST",3864,0.0315844486516708,13
"7483","GPR137",3865,0.0315866695453978,13
"9888","LINC00452",3866,0.0315868682895629,4
"28065","WDR82P1",3867,0.0315905321180144,4
"21413","UBE2E3",3868,0.0315911457458601,13
"19739","STX2",3869,0.0315922637315687,13
"14841","PCDHA9",3870,0.0315959754321751,12
"21466","UBR2",3871,0.0315999378785525,13
"3485","CECR5",3872,0.0316017068498533,13
"26416","RNU6-1128P",3873,0.0316069179506719,4
"2812","CALCOCO2",3874,0.0316099323003645,13
"25727","RNA5SP204",3875,0.0316107494047542,4
"21761","VPS18",3876,0.0316118250646519,13
"24614","OR7E109P",3877,0.0316185891692194,4
"28129","ZNF729",3878,0.0316339099144536,4
"1428","ATG14",3879,0.0316341999573037,8
"27135","RNU6-79P",3880,0.0316370874907789,4
"16747","RHOG",3881,0.0316396943866766,13
"12717","MED24",3882,0.0316488936409499,13
"16048","PSMB2",3883,0.031649925490888,13
"6802","FOXK1",3884,0.0316500272108504,13
"11949","LOC439938",3885,0.0316519313923211,8
"26893","RNU6-514P",3886,0.031655459865503,4
"15416","PLOD1",3887,0.0316561542041106,13
"27400","RPL13AP6",3888,0.0316577332773941,4
"14172","NRBP1",3889,0.0316614473019334,13
"4904","DECR2",3890,0.0316620875770733,13
"14231","NT5DC3",3891,0.0316670028593142,13
"23518","IGKV2D-40",3892,0.0316683450399799,4
"25084","RN7SKP8",3893,0.0316697013874829,4
"7497","GPR161",3894,0.0316697019072563,13
"25604","RN7SL81P",3895,0.0316737117413102,4
"16401","RALB",3896,0.0316752697448298,13
"9155","KHNYN",3897,0.0316755843001063,11
"24738","POM121L3P",3898,0.0316761865179781,4
"6230","FAM213A",3899,0.0316762231962235,8
"16702","RGS12",3900,0.031679001076359,13
"23730","LOC100132014",3901,0.0316790937256824,4
"25184","RN7SL218P",3902,0.0316796569241794,4
"5135","DMC1",3903,0.0316796728813167,13
"26136","RNU2-28P",3904,0.031690595376368,4
"27277","RNU6-967P",3905,0.0316984820969425,4
"19187","SNRNP40",3906,0.0316986652480898,11
"27566","SLC35B2",3907,0.0316988641954695,9
"5240","DNM1P46",3908,0.0317009234170255,8
"8394","IARS2",3909,0.0317018569198397,13
"1173","ARHGAP17",3910,0.0317020383007844,13
"25594","RN7SL807P",3911,0.031708569801781,4
"24386","OR2T32P",3912,0.03171209626251,4
"17746","RPF1",3913,0.0317160298993161,11
"16277","R3HCC1L",3914,0.0317252743473295,8
"22134","ZBTB3",3915,0.0317258319928269,13
"5414","DUS2",3916,0.0317259572396938,13
"4955","DEPDC4",3917,0.0317265455897047,12
"25316","RN7SL395P",3918,0.0317321455642473,4
"22668","ZNF627",3919,0.0317335341640422,13
"19320","SPAG16",3920,0.0317361780036181,13
"23242","FAM86DP",3921,0.031736782533275,4
"9812","LINC00189",3922,0.0317410873981631,8
"23721","LOC100131195",3923,0.0317512387181947,4
"484","ADPRM",3924,0.0317513884363403,8
"12526","MAP7",3925,0.0317589888297532,13
