"","Gene","metaRanking","RP"
"15263","Zfp512",15263,15937
"15264","Phf13",15264,15937
"15265","Zfp81",15265,15937
"15266","Npvf",15266,15937
"15267","n-R5s96",15267,15938
"15268","Ddx47",15268,15938
"15269","Gm10822",15269,15942
"15270","Slc7a14",15270,15943
"15271","Gab1",15271,15943
"15272","A030009K22Rik",15272,15943
"15273","Rbm15",15273,15944
"15274","4931440F15Rik",15274,15944
"15275","LOC673286",15275,15944
"15276","Sephs1",15276,15945
"15277","2310008H09Rik",15277,15945
"15278","Pex11c",15278,15946
"15279","Gtl2",15279,15947
"15280","Pcdhac1",15280,15948
"15281","Gm10864",15281,15948
"15282","Krtap5-4",15282,15948
"15283","Nhlrc2",15283,15949
"15284","Gm13688",15284,15949
"15285","LOC272763",15285,15950
"15286","1700016G05Rik",15286,15951
"15287","Trpd52l3",15287,15952
"15288","2310040A13Rik",15288,15952
"15289","Abcf2",15289,15952
"15290","Mdfic",15290,15952
"15291","Gm6065",15291,15953
"15292","Krtap9-1",15292,15953
"15293","Tfg",15293,15954
"15294","Polr1d",15294,15954
"15295","Fam173b",15295,15954
"15296","A730029D09Rik",15296,15955
"15297","Th1l",15297,15955
"15298","1810062O18Rik",15298,15956
"15299","Gadl1",15299,15956
"15300","Kat6b",15300,15956
"15301","B430203G13Rik",15301,15957
"15302","HPBRII-4",15302,15957
"15303","Usp49",15303,15959
"15304","Olfr1116",15304,15959
"15305","Telo2",15305,15959
"15306","Olfr460",15306,15960
"15307","LOC100861794",15307,15960
"15308","5730543M03Rik",15308,15964
"15309","Butr1",15309,15965
"15310","4932441B19Rik",15310,15965
"15311","6330444G18Rik",15311,15966
"15312","Loh12cr1",15312,15967
"15313","B130034H21Rik",15313,15968
"15314","Gm9869",15314,15969
"15315","Gabpb1",15315,15970
"15316","A330044H09",15316,15971
"15317","EG240038",15317,15972
"15318","Srprb",15318,15973
"15319","Tas2r134",15319,15974
"15320","Gosr1",15320,15974
"15321","Rpl18",15321,15974
"15322","2410152P15Rik",15322,15975
"15323","Gpn1",15323,15976
"15324","Olfr1325",15324,15977
"15325","6.33E+19",15325,15978
"15326","G630024G08Rik",15326,15978
"15327","Slc44a5",15327,15979
"15328","scl000911.1_939",15328,15979
"15329","Ccdc15",15329,15979
"15330","4921508D12Rik",15330,15982
"15331","V1rd14",15331,15982
"15332","Grid2ip",15332,15984
"15333","Olfr48",15333,15984
"15334","Mtfmt",15334,15986
"15335","Hadha",15335,15986
"15336","LOC228966",15336,15986
"15337","Nutf2",15337,15987
"15338","Ncrna00086",15338,15987
"15339","Cbln4",15339,15988
"15340","n-R5s46",15340,15989
"15341","Gcc1",15341,15990
"15342","Rfc5",15342,15990
"15343","1700026J12Rik",15343,15990
"15344","Olfr1302",15344,15991
"15345","Rtel1",15345,15991
"15346","Crxos1",15346,15992
"15347","Prp2",15347,15994
"15348","BC018462",15348,15994
"15349","Ndnl2",15349,15995
"15350","Gm11801",15350,15995
"15351","Ssr2",15351,15996
"15352","Olfr368",15352,15996
"15353","LOC100045737",15353,15996
"15354","OTTMUSG00000004551",15354,15998
"15355","4933413G11Rik",15355,16001
"15356","Igf2bp3",15356,16001
"15357","Gm20172",15357,16002
"15358","Capza1",15358,16002
"15359","Gm414",15359,16003
"15360","C78409",15360,16003
"15361","Kcnn3",15361,16004
"15362","3010001K23Rik",15362,16006
"15363","EG434078",15363,16006
"15364","Mchr1",15364,16006
"15365","2900037P16Rik",15365,16007
"15366","9630033F20Rik",15366,16008
"15367","Slurp1",15367,16009
"15368","Olfr660-ps1",15368,16010
"15369","Olfr545",15369,16010
"15370","2810404O06Rik",15370,16011
"15371","4933402E13Rik",15371,16011
"15372","Gm20139",15372,16012
"15373","Parvb",15373,16012
"15374","Lsm4",15374,16012
"15375","Fbn2",15375,16013
"15376","4930564N15Rik",15376,16014
"15377","Tas2r143",15377,16015
"15378","TRBV8_AE000663_T_cell_receptor_beta_variable_8_270",15378,16016
"15379","ENSMUSG00000043795",15379,16017
"15380","Olfr25",15380,16017
"15381","V1rc26",15381,16018
"15382","Defb37",15382,16018
"15383","F630047D10Rik",15383,16018
"15384","LOC545289",15384,16019
"15385","Eapp",15385,16020
"15386","Kif21b",15386,16022
"15387","Abhd16a",15387,16023
"15388","Dynlt1f",15388,16024
"15389","BC046331",15389,16024
"15390","Fam48a",15390,16025
"15391","Hes5",15391,16027
"15392","scl0001987.1_16",15392,16028
"15393","C130053K05Rik",15393,16031
"15394","Gpr27",15394,16031
"15395","LOC102640767",15395,16032
"15396","1700085B03Rik",15396,16034
"15397","E230017J10Rik",15397,16034
"15398","Hrnr",15398,16035
"15399","Sec14l5",15399,16035
"15400","Gm13754",15400,16036
"15401","A830053O21Rik",15401,16036
"15402","Plag1",15402,16037
"15403","Tmsb4x",15403,16037
"15404","Sprr4",15404,16037
"15405","Olfr524",15405,16037
"15406","Srsf7",15406,16038
"15407","Xkr4",15407,16038
"15408","Naa60",15408,16039
"15409","Pax6",15409,16039
"15410","Fam154a",15410,16039
"15411","4930524O05Rik",15411,16040
"15412","4933405K21Rik",15412,16041
"15413","Nucb2",15413,16042
"15414","LOC671650",15414,16043
"15415","Cul5",15415,16043
"15416","Slc9a5",15416,16045
"15417","Gm528",15417,16045
"15418","Ttc9b",15418,16046
"15419","LOC627985",15419,16046
"15420","Cdh7",15420,16047
"15421","Wsb2",15421,16048
"15422","Glrx3",15422,16048
"15423","Gm25697",15423,16048
"15424","Cyb5",15424,16049
"15425","Yap1",15425,16049
"15426","Tnfrsf25",15426,16050
"15427","LOC639715",15427,16050
"15428","Snrpg",15428,16052
"15429","Nek8",15429,16052
"15430","Accn1",15430,16052
"15431","Olfr1265",15431,16053
"15432","Olfr926",15432,16054
"15433","Atp6v0c",15433,16054
"15434","Spata3",15434,16054
"15435","Vps37a",15435,16056
"15436","LOC620678",15436,16056
"15437","Gm12542",15437,16058
"15438","Olfr355",15438,16058
"15439","LOC100861977",15439,16059
"15440","Zfp687",15440,16060
"15441","Gm7381",15441,16061
"15442","C130036L24Rik",15442,16062
"15443","LOC383988",15443,16062
"15444","B230325K18Rik",15444,16064
"15445","Gtpbp3",15445,16064
"15446","4930474M22Rik",15446,16064
"15447","Trim26",15447,16066
"15448","Zmat2",15448,16066
"15449","F730049H03Rik",15449,16068
"15450","Cpt1a",15450,16068
"15451","Zfp503",15451,16069
"15452","Gm606",15452,16071
"15453","Eif2c1",15453,16071
"15454","2310051M13Rik",15454,16071
"15455","mtDNA_ND6",15455,16072
"15456","Gm5331",15456,16072
"15457","Tgm3",15457,16074
"15458","LOC381578",15458,16074
"15459","Ing4",15459,16074
"15460","Trim2",15460,16075
"15461","Ssh1",15461,16075
"15462","B3galt1",15462,16076
"15463","Sycp2",15463,16076
"15464","LOC218963",15464,16077
"15465","scl000171.1_4",15465,16077
"15466","Il17c",15466,16077
"15467","Gm5451",15467,16077
"15468","D630045J12Rik",15468,16078
"15469","B230215E14Rik",15469,16078
"15470","Dnajc18",15470,16080
"15471","LOC100047935",15471,16082
"15472","Tmco3",15472,16082
"15473","Erich1",15473,16083
"15474","Snx17",15474,16083
"15475","2810004N23Rik",15475,16083
"15476","LOC230143",15476,16084
"15477","Ssxb3",15477,16084
"15478","B230205C01Rik",15478,16085
"15479","Strn3",15479,16086
"15480","Cpsf2",15480,16089
"15481","Rpe",15481,16089
"15482","Olfr470",15482,16090
"15483","4933411B03Rik",15483,16091
"15484","Card10",15484,16091
"15485","Gart",15485,16092
"15486","Hes2",15486,16092
"15487","Klk1b26",15487,16092
"15488","MJ-5000-147_398",15488,16093
"15489","B230304I02Rik",15489,16094
"15490","D030018L15Rik",15490,16096
"15491","Commd3",15491,16097
"15492","Adss2",15492,16097
"15493","3110038B19Rik",15493,16098
"15494","Als2",15494,16099
"15495","H2-T3",15495,16099
"15496","Foxi1",15496,16099
"15497","Lrrc15",15497,16100
"15498","BC003498",15498,16101
"15499","Psmb1",15499,16101
"15500","LOC384666",15500,16102
"15501","BC003266",15501,16103
"15502","Ppp4r1l-ps",15502,16104
"15503","LOC100047717",15503,16104
"15504","LOC333825",15504,16105
"15505","Helt",15505,16105
"15506","Efcab5",15506,16105
"15507","Sart1",15507,16105
"15508","9830107B12Rik",15508,16106
"15509","Slc35a2",15509,16109
"15510","Dhx33",15510,16109
"15511","Rds",15511,16110
"15512","Ecg2",15512,16111
"15513","C630032P22Rik",15513,16111
"15514","LOC102638985",15514,16113
"15515","Tnfrsf5",15515,16113
"15516","Gm14369",15516,16114
"15517","Lrrtm4",15517,16114
"15518","LOC100047167",15518,16116
"15519","Vsx2",15519,16117
"15520","Uprt",15520,16118
"15521","Fbxl21",15521,16120
"15522","Zfp709",15522,16120
"15523","9330180L10Rik",15523,16120
"15524","Zfp219",15524,16121
"15525","V1rc2",15525,16121
"15526","Mastl",15526,16123
"15527","Polr2f",15527,16123
"15528","Gm19605",15528,16124
"15529","Zcwcc3",15529,16124
"15530","Gm9736",15530,16126
"15531","LOC436541",15531,16127
"15532","BC024139",15532,16129
"15533","Snap25",15533,16129
"15534","Gm26959",15534,16130
"15535","Siva1",15535,16130
"15536","9930104L06Rik",15536,16130
"15537","A530017D24Rik",15537,16130
"15538","Osbpl8",15538,16130
"15539","Spag4l",15539,16130
"15540","D130063H01Rik",15540,16132
"15541","1700066M21Rik",15541,16133
"15542","Trim32",15542,16133
"15543","Gm12384",15543,16134
"15544","Slc38a11",15544,16134
"15545","Gm22944",15545,16135
"15546","Fads6",15546,16135
"15547","Ywhah",15547,16135
"15548","1700018A14Rik",15548,16135
"15549","LOC269515",15549,16136
"15550","Cyhr1",15550,16136
"15551","S1pr5",15551,16137
"15552","EG238395",15552,16138
"15553","D11Wsu99e",15553,16139
"15554","Dars2",15554,16140
"15555","LOC100047998",15555,16141
"15556","LOC244595",15556,16141
"15557","Mir9-3",15557,16141
"15558","Gm15115",15558,16142
"15559","6430553K24Rik",15559,16144
"15560","Dmrtb1",15560,16144
"15561","Daglb",15561,16144
"15562","scl000416.1_19",15562,16145
"15563","Tmem57",15563,16145
"15564","Gm22024",15564,16151
"15565","Trp53i13",15565,16152
"15566","Gm9917",15566,16153
"15567","Fam33a",15567,16154
"15568","4932431H17Rik",15568,16154
"15569","9830163H01Rik",15569,16154
"15570","LOC100048330",15570,16155
"15571","E030027L17",15571,16156
"15572","Pigu",15572,16157
"15573","Cby1",15573,16158
"15574","Gm14015",15574,16158
"15575","2810035J02Rik",15575,16160
"15576","Gm13034",15576,16160
"15577","Sypl",15577,16163
"15578","Gm12663",15578,16164
"15579","Snx27",15579,16164
"15580","V1rj3",15580,16164
"15581","Boc",15581,16164
"15582","2010004J24Rik",15582,16165
"15583","Olfr868",15583,16166
"15584","Stat5b",15584,16167
"15585","9330101J02Rik",15585,16167
"15586","LOC242025",15586,16168
"15587","2900011O08Rik",15587,16168
"15588","LOC667597",15588,16169
"15589","LOC207685",15589,16171
"15590","Psmg3",15590,16172
"15591","EG434077",15591,16172
"15592","Irgq",15592,16174
"15593","A130004G07Rik",15593,16174
"15594","Purg",15594,16175
"15595","Arl13a",15595,16176
"15596","Utp6",15596,16176
"15597","Cdyl2",15597,16176
"15598","Arhgap33os",15598,16176
"15599","Dap3",15599,16178
"15600","LOC271505",15600,16179
"15601","Amz1",15601,16181
"15602","C230091E20Rik",15602,16181
"15603","Cnpy4",15603,16182
"15604","Grhl3",15604,16182
"15605","Spag4",15605,16182
"15606","1810043M20Rik",15606,16183
"15607","Spesp1",15607,16184
"15608","E130311K13Rik",15608,16185
"15609","Stk35",15609,16185
"15610","LOC627912",15610,16185
"15611","LOC102639173",15611,16186
"15612","Zfp128",15612,16187
"15613","4930405O22Rik",15613,16188
"15614","1700072E05Rik",15614,16188
"15615","6430402H23Rik",15615,16189
"15616","Zbtb37",15616,16190
"15617","Npal1",15617,16191
"15618","Parn",15618,16192
"15619","C230081A13Rik",15619,16192
"15620","A730086L23Rik",15620,16193
"15621","Sfrs11",15621,16194
"15622","Ang6",15622,16194
"15623","Ctsm",15623,16195
"15624","Scaf1",15624,16196
"15625","LOC670356",15625,16197
"15626","Olfr1048",15626,16198
"15627","9830138G03Rik",15627,16198
"15628","Snora23",15628,16198
"15629","Src",15629,16200
"15630","AF529169",15630,16200
"15631","D230010O12Rik",15631,16201
"15632","Col9a3",15632,16202
"15633","4930550L24Rik",15633,16203
"15634","4921514A10Rik",15634,16205
"15635","C4bp",15635,16206
"15636","Gpr144-ps",15636,16207
"15637","Bop1",15637,16207
"15638","Atp6v1a",15638,16208
"15639","Rhox3a",15639,16209
"15640","Gm8464",15640,16210
"15641","G3bp1",15641,16211
"15642","Pole2",15642,16211
"15643","Reln",15643,16211
"15644","Gm5354",15644,16211
"15645","Bat4",15645,16212
"15646","LOC381543",15646,16212
"15647","LOC102641859",15647,16213
"15648","Drd3",15648,16214
"15649","Olfr1290",15649,16215
"15650","Zfp764",15650,16215
"15651","Ift20",15651,16215
"15652","BC035522",15652,16218
"15653","Gtf2f1",15653,16218
"15654","Hapln2",15654,16218
"15655","9530062G19Rik",15655,16219
"15656","Mir1946a",15656,16220
"15657","Edn3",15657,16220
"15658","Col7a1",15658,16220
"15659","4933402N03Rik",15659,16221
"15660","Nalp6",15660,16222
"15661","LOC380925",15661,16223
"15662","Olfr160",15662,16225
"15663","D430014M15",15663,16227
"15664","2700062C07Rik",15664,16228
"15665","Adpgk",15665,16228
"15666","Bcorl1",15666,16232
"15667","4930425F17Rik",15667,16232
"15668","Tsc22d1",15668,16234
"15669","Ei24",15669,16234
"15670","Nus1",15670,16234
"15671","5133401H10Rik",15671,16234
"15672","Gm5393",15672,16236
"15673","Ttll5",15673,16237
"15674","Ufsp2",15674,16237
"15675","LOC641178",15675,16237
"15676","Sarm1",15676,16238
"15677","Tmem118",15677,16239
"15678","Otx2",15678,16240
"15679","R3hcc1l",15679,16240
"15680","2210006M16Rik",15680,16241
"15681","Tia1",15681,16242
"15682","Olfr38",15682,16243
"15683","Smim14",15683,16245
"15684","Dctn1",15684,16246
"15685","Gm12019",15685,16246
"15686","Gpsm2",15686,16246
"15687","Tecr",15687,16247
"15688","Tmem235",15688,16248
"15689","A630054L15Rik",15689,16249
"15690","Mir1198",15690,16249
"15691","Ncapd3",15691,16250
"15692","Gria1",15692,16251
"15693","Grxcr2",15693,16251
"15694","Vps29",15694,16252
"15695","V1re6",15695,16253
"15696","Gm9499",15696,16254
"15697","Txnl1",15697,16254
"15698","Gm773",15698,16254
"15699","Copz1",15699,16256
"15700","Mak16",15700,16256
"15701","4930418I18Rik",15701,16256
"15702","Ucp2",15702,16256
"15703","6330500D04Rik",15703,16257
"15704","LOC384131",15704,16257
"15705","Agmat",15705,16258
"15706","Tdp1",15706,16258
"15707","Rbbp6",15707,16259
"15708","Gm25083",15708,16260
"15709","Ttll11",15709,16261
"15710","Muc13",15710,16263
"15711","LOC383293",15711,16263
"15712","1110038G02Rik",15712,16266
"15713","4921539E11Rik",15713,16266
"15714","Setd1b",15714,16266
"15715","Eif2c4",15715,16266
"15716","Hnrpul1",15716,16267
"15717","Taf1b",15717,16267
"15718","Gm9945",15718,16267
"15719","Gltscr2",15719,16267
"15720","Myo16",15720,16268
"15721","Olfr821",15721,16269
"15722","Fam108c",15722,16269
"15723","2200005K02Rik",15723,16271
"15724","Mrs2",15724,16271
"15725","Defb50",15725,16271
"15726","Slc6a7",15726,16271
"15727","AB041803",15727,16271
"15728","Vmn1r215",15728,16272
"15729","Foxl2",15729,16272
"15730","A430106H13Rik",15730,16273
"15731","Tmem59l",15731,16274
"15732","A630008H02Rik",15732,16275
"15733","Car8",15733,16277
"15734","1700054N08Rik",15734,16277
"15735","Kif19a",15735,16278
"15736","Haus2",15736,16278
"15737","AU019823",15737,16279
"15738","BC005624",15738,16279
"15739","2410026K10Rik",15739,16279
"15740","Megf6",15740,16280
"15741","Olfr1217",15741,16281
"15742","Mir1963",15742,16282
"15743","Prl3d3",15743,16283
"15744","Zfp295",15744,16284
"15745","Gm10578",15745,16284
"15746","Magee2",15746,16285
"15747","E130309L16Rik",15747,16286
"15748","Mzf1",15748,16286
"15749","Dcaf6",15749,16287
"15750","Rprd1a",15750,16287
"15751","Casz1",15751,16287
"15752","Tmc1",15752,16288
"15753","A430089I19Rik",15753,16289
"15754","Tfpt",15754,16289
"15755","1700023I07Rik",15755,16290
"15756","Gm6696",15756,16291
"15757","Stx17",15757,16291
"15758","Uts2",15758,16291
"15759","Dpy30",15759,16293
"15760","V1rh5",15760,16293
"15761","Prosc",15761,16294
"15762","LOC668631",15762,16296
"15763","Olfr644",15763,16296
"15764","Plekhm1",15764,16297
"15765","Dcakd",15765,16297
"15766","Gm7467",15766,16298
"15767","Hepacam",15767,16299
"15768","Pcdhgb4",15768,16299
"15769","Ddx50",15769,16299
"15770","Gm12942",15770,16301
"15771","Gimap4",15771,16302
"15772","Dnmt3b",15772,16302
"15773","scl0002337.1_39",15773,16305
"15774","1700029F09Rik",15774,16306
"15775","Olfr1271",15775,16306
"15776","A530021N07Rik",15776,16306
"15777","Atp5g2",15777,16307
"15778","2810402K13Rik",15778,16308
"15779","Col20a1",15779,16309
"15780","Gm609",15780,16311
"15781","Pear1",15781,16311
"15782","Gm4425",15782,16312
"15783","Olfr1016",15783,16313
"15784","Olfr1303",15784,16313
"15785","LOC100861693",15785,16314
"15786","Mir191",15786,16314
"15787","EG434402",15787,16315
"15788","Rps4x",15788,16315
"15789","Galnt1",15789,16317
"15790","Gng7",15790,16317
"15791","Gm26105",15791,16317
"15792","B830017H08Rik",15792,16318
"15793","Olfr725",15793,16318
"15794","LOC626854",15794,16319
"15795","Rbm33",15795,16321
"15796","2610021K21Rik",15796,16321
"15797","V1re9",15797,16322
"15798","Gm25740",15798,16323
"15799","Ttc9c",15799,16324
"15800","A630064D11Rik",15800,16324
"15801","Ostm1",15801,16325
"15802","Opn1sw",15802,16325
"15803","Dcaf12",15803,16325
"15804","AU040377",15804,16326
"15805","E130202I16Rik",15805,16327
"15806","Gm7710",15806,16329
"15807","Prr12",15807,16329
"15808","Mab21l1",15808,16329
"15809","Ubr7",15809,16330
"15810","Ranbp6",15810,16330
"15811","Gm20325",15811,16330
"15812","Defcr26",15812,16332
"15813","LOC102638882",15813,16333
"15814","Ubxd4",15814,16333
"15815","Olfr523",15815,16334
"15816","A330009N23Rik",15816,16335
"15817","Vdac1",15817,16336
"15818","LOC100043821",15818,16336
"15819","Fgf4",15819,16337
"15820","Sec61a",15820,16338
"15821","Ap2s1",15821,16338
"15822","Nmnat3",15822,16339
"15823","Phxr1",15823,16340
"15824","Cnot10",15824,16340
"15825","Foxe1",15825,16341
"15826","LOC236069",15826,16341
"15827","5730419I09Rik",15827,16343
"15828","1700010L04Rik",15828,16344
"15829","Best2",15829,16345
"15830","LOC665047",15830,16345
"15831","2210011G09Rik",15831,16346
"15832","Olfr145",15832,16346
"15833","Chaf1a",15833,16348
"15834","Ap1b1",15834,16348
"15835","Il8rb",15835,16352
"15836","Gm8802",15836,16352
"15837","Dalrd3",15837,16353
"15838","Slc12a5",15838,16354
"15839","Gm8194",15839,16354
"15840","Ints10",15840,16355
"15841","Panx2",15841,16355
"15842","Suv39h1",15842,16358
"15843","4930500E24Rik",15843,16358
"15844","Usp39",15844,16359
"15845","Farsb",15845,16359
"15846","Psen2",15846,16359
"15847","4933407C03Rik",15847,16359
"15848","9230002F21Rik",15848,16360
"15849","Gm20279",15849,16360
"15850","Fam104a",15850,16360
"15851","Rnf121",15851,16364
"15852","A330029H11Rik",15852,16364
"15853","Nxph3",15853,16364
"15854","BC057022",15854,16365
"15855","Rpl34-ps1",15855,16365
"15856","C130039O16Rik",15856,16365
"15857","AI314180",15857,16366
"15858","Pde6a",15858,16366
"15859","Actl7b",15859,16367
"15860","A730037C10Rik",15860,16368
"15861","LOC235033",15861,16368
"15862","Ptplad1",15862,16370
"15863","Gm12501",15863,16371
"15864","Nop16",15864,16371
"15865","1810023F06Rik",15865,16371
"15866","Kcnk4",15866,16371
"15867","5330426L24Rik",15867,16371
"15868","Gm5072",15868,16373
"15869","Zbtb32",15869,16373
"15870","St8sia1",15870,16374
"15871","Gm5447",15871,16374
"15872","2200002D01Rik",15872,16375
"15873","Tcf7l2",15873,16375
"15874","Nmt2",15874,16376
"15875","Rufy4",15875,16376
"15876","Gm11962",15876,16377
"15877","LOC546090",15877,16378
"15878","BC032265",15878,16379
"15879","A430083I17Rik",15879,16380
"15880","Dr1",15880,16380
"15881","Rpa2",15881,16381
"15882","C230060F13Rik",15882,16381
"15883","Exoc3l",15883,16382
"15884","Zdhhc7",15884,16382
"15885","LOC100044475",15885,16383
"15886","Nde1",15886,16383
"15887","BC048562",15887,16383
"15888","D130003E24Rik",15888,16384
"15889","Gm14850",15889,16384
"15890","Lpar6",15890,16385
"15891","1500005N04Rik",15891,16385
"15892","Foxk1",15892,16386
"15893","2900006A08Rik",15893,16386
