"","Gene","metaRanking","RP"
"16230","9330180L10Rik",16230,16627
"16231","Tesk1",16231,16627
"16232","4930509E16Rik",16232,16627
"16233","Fxr1h",16233,16628
"16234","Ube2v1",16234,16630
"16235","9330101J02Rik",16235,16630
"16236","Rtbdn",16236,16630
"16237","Zfp111",16237,16631
"16238","Fpgt",16238,16633
"16239","2410091C18Rik",16239,16633
"16240","5730435O14Rik",16240,16634
"16241","Krtap6-2",16241,16635
"16242","LOC676124",16242,16636
"16243","Atp2c1",16243,16637
"16244","Egr4",16244,16637
"16245","LOC100046586",16245,16639
"16246","Gm996",16246,16639
"16247","Ruvbl1",16247,16642
"16248","Zfp764",16248,16642
"16249","Ldhal6b",16249,16642
"16250","4930526D03Rik",16250,16644
"16251","Wipf2",16251,16646
"16252","Tsc22d4",16252,16646
"16253","Dsel",16253,16647
"16254","4930563E18Rik",16254,16648
"16255","Atp4a",16255,16648
"16256","Pou2f3",16256,16648
"16257","Klk16",16257,16648
"16258","Enho",16258,16649
"16259","Snora47",16259,16650
"16260","Zfp72",16260,16651
"16261","Cryba1",16261,16651
"16262","Gm25200",16262,16651
"16263","Cacnb2",16263,16651
"16264","Olfr1012",16264,16651
"16265","Ccdc91",16265,16652
"16266","Gm15567",16266,16652
"16267","Ppp1r15a",16267,16655
"16268","Ccnt1",16268,16655
"16269","Igdcc3",16269,16656
"16270","BC026374",16270,16657
"16271","9530020G05Rik",16271,16657
"16272","Eif5a2",16272,16657
"16273","Foxo4",16273,16657
"16274","4930579C12Rik",16274,16658
"16275","A930037O16Rik",16275,16659
"16276","Gm17281",16276,16659
"16277","Mare",16277,16660
"16278","3222401L13Rik",16278,16660
"16279","n-R5s69",16279,16661
"16280","1700108F19Rik",16280,16662
"16281","Ptpn12",16281,16662
"16282","Olfr650-ps1",16282,16662
"16283","1810013D15Rik",16283,16663
"16284","2610042F04Rik",16284,16663
"16285","Klk1b21",16285,16665
"16286","LOC385745",16286,16665
"16287","Pax9",16287,16666
"16288","Atxn7l4",16288,16666
"16289","Mapk9",16289,16666
"16290","Gabra5",16290,16667
"16291","Gps2",16291,16669
"16292","Gm15760",16292,16671
"16293","Ccz1",16293,16672
"16294","Gtpbp6",16294,16673
"16295","Triobp",16295,16673
"16296","Zcchc8",16296,16673
"16297","A030001L21Rik",16297,16673
"16298","Prl5a1",16298,16674
"16299","Gm10158",16299,16675
"16300","1600020E01Rik",16300,16675
"16301","Fundc2",16301,16676
"16302","BC051226",16302,16676
"16303","Smim7",16303,16676
"16304","Cnksr2",16304,16677
"16305","G630024G08Rik",16305,16677
"16306","Slc18a1",16306,16678
"16307","A130084F23Rik",16307,16679
"16308","Get4",16308,16680
"16309","Arrdc5",16309,16683
"16310","D230022J07Rik",16310,16683
"16311","Oprk1",16311,16683
"16312","Gpatch3",16312,16683
"16313","Telo2",16313,16684
"16314","E230026L19Rik",16314,16684
"16315","Tpra1",16315,16685
"16316","Commd4",16316,16687
"16317","1810024B03Rik",16317,16687
"16318","St3gal1",16318,16688
"16319","2310007H09Rik",16319,16688
"16320","LOC100043308",16320,16689
"16321","ENSMUSG00000074822",16321,16691
"16322","Slc6a7",16322,16691
"16323","A630085K21",16323,16692
"16324","Gm10735",16324,16695
"16325","Cryge",16325,16695
"16326","Srp54c",16326,16696
"16327","Mc1r",16327,16696
"16328","Tmc8",16328,16696
"16329","Cep170",16329,16696
"16330","LOC102635190",16330,16697
"16331","Rps4x",16331,16697
"16332","Olfr722",16332,16697
"16333","A730039N16Rik",16333,16698
"16334","D230038L04Rik",16334,16700
"16335","Neto2",16335,16700
"16336","Lamtor2",16336,16701
"16337","Olfr1045",16337,16701
"16338","B3galt1",16338,16701
"16339","D2hgdh",16339,16702
"16340","Aass",16340,16703
"16341","Wdr25",16341,16705
"16342","Gm8292",16342,16705
"16343","Lce1k",16343,16706
"16344","Ring1",16344,16707
"16345","A430110L20Rik",16345,16707
"16346","LOC383988",16346,16709
"16347","Zbtb34",16347,16711
"16348","C820018A03Rik",16348,16713
"16349","Rps17",16349,16714
"16350","Sh2d1b2",16350,16714
"16351","1600012P17Rik",16351,16714
"16352","Rora",16352,16714
"16353","1700023A16Rik",16353,16715
"16354","Zfhx3",16354,16715
"16355","23309032_1",16355,16716
"16356","Cops6",16356,16716
"16357","Zfp7",16357,16718
"16358","D930049F02Rik",16358,16718
"16359","4932429P05Rik",16359,16720
"16360","Fads6",16360,16720
"16361","C530047J20Rik",16361,16721
"16362","LOC277837",16362,16722
"16363","Ifna7",16363,16722
"16364","Nudt15",16364,16723
"16365","Ly116",16365,16723
"16366","LOC100862279",16366,16724
"16367","Muc13",16367,16725
"16368","Gpx5",16368,16725
"16369","Gm26132",16369,16726
"16370","St7",16370,16726
"16371","Ipo9",16371,16727
"16372","1700054E11Rik",16372,16727
"16373","Spred2",16373,16728
"16374","Ube2r2",16374,16729
"16375","Rpp30",16375,16731
"16376","4932442L08Rik",16376,16732
"16377","Cluap1",16377,16732
"16378","Shroom4",16378,16733
"16379","A530017D24Rik",16379,16733
"16380","Ctr9",16380,16733
"16381","Kifap3",16381,16734
"16382","Gm10548",16382,16734
"16383","Dgkk",16383,16734
"16384","LOC238678",16384,16735
"16385","Osbp2",16385,16736
"16386","Gm19678",16386,16738
"16387","Olfr586",16387,16738
"16388","Styx",16388,16739
"16389","4930487N19Rik",16389,16741
"16390","Gm3257",16390,16745
"16391","Gm5944",16391,16746
"16392","Ctrl",16392,16747
"16393","Phrf1",16393,16747
"16394","A130017C09Rik",16394,16748
"16395","Rasal1",16395,16748
"16396","Slc25a31",16396,16748
"16397","Fam96a",16397,16751
"16398","Tas2r118",16398,16751
"16399","Prr12",16399,16752
"16400","B3gnt9",16400,16753
"16401","1110068E08Rik",16401,16755
"16402","Siah1b",16402,16755
"16403","Idh3b",16403,16756
"16404","1110020G09Rik",16404,16757
"16405","Ift52",16405,16757
"16406","Dnajc8",16406,16757
"16407","Cga",16407,16758
"16408","Gm9985",16408,16759
"16409","Capn11",16409,16759
"16410","D930038M13Rik",16410,16759
"16411","Kansl2",16411,16760
"16412","Usp33",16412,16760
"16413","Snora28",16413,16761
"16414","Akr1a4",16414,16762
"16415","Cdk2",16415,16763
"16416","LOC329506",16416,16764
"16417","EG406223",16417,16765
"16418","Ncoa5",16418,16766
"16419","Olfr215",16419,16767
"16420","LOC384273",16420,16767
"16421","Dcaf5",16421,16769
"16422","LOC102637591",16422,16769
"16423","Eif2s2",16423,16770
"16424","Camta1",16424,16770
"16425","Dip2b",16425,16771
"16426","3300002N10Rik",16426,16772
"16427","E230020D15Rik",16427,16773
"16428","Olfr744",16428,16774
"16429","B130019G13Rik",16429,16774
"16430","Gad2",16430,16775
"16431","Stx12",16431,16776
"16432","Sike1",16432,16778
"16433","LOC277136",16433,16778
"16434","2410018C20Rik",16434,16779
"16435","A730029D09Rik",16435,16781
"16436","Tyr",16436,16781
"16437","Zfp353",16437,16782
"16438","Mir101a",16438,16783
"16439","LOC383010",16439,16784
"16440","Pop5",16440,16785
"16441","Olfr1474",16441,16786
"16442","F12",16442,16787
"16443","Taar2",16443,16787
"16444","2510002D24Rik",16444,16787
"16445","Rnf24",16445,16788
"16446","A730067D02Rik",16446,16789
"16447","Gm10192",16447,16791
"16448","Syngap1",16448,16791
"16449","Fert2",16449,16791
"16450","Dctn1",16450,16792
"16451","Crybb2",16451,16792
"16452","Uba3",16452,16793
"16453","Cdh23",16453,16793
"16454","9830137M10Rik",16454,16793
"16455","Flt3",16455,16793
"16456","4930517O19Rik",16456,16794
"16457","C230081A13Rik",16457,16795
"16458","Ctdspl2",16458,16795
"16459","Fam92b",16459,16795
"16460","4930405O22Rik",16460,16795
"16461","Tsen15",16461,16796
"16462","Mtmr4",16462,16796
"16463","Rfxap",16463,16796
"16464","BC049702",16464,16797
"16465","V1rh10",16465,16798
"16466","Trim32",16466,16798
"16467","Nrp2",16467,16799
"16468","9530019N15Rik",16468,16800
"16469","Ppp1r14c",16469,16801
"16470","C430015A10Rik",16470,16802
"16471","Atp8b2",16471,16802
"16472","Olfr1259",16472,16803
"16473","Mtap7d1",16473,16803
"16474","LOC100048123",16474,16803
"16475","Cnga3",16475,16804
"16476","Nab1",16476,16804
"16477","Galk2",16477,16806
"16478","Rufy1",16478,16806
"16479","Mon1b",16479,16807
"16480","Olfr1404",16480,16807
"16481","1700019N12Rik",16481,16809
"16482","2810002D19Rik",16482,16810
"16483","Mdfi",16483,16811
"16484","Aldh8a1",16484,16812
"16485","Magea10",16485,16812
"16486","Olfr978",16486,16812
"16487","Smg6",16487,16812
"16488","Olfr917",16488,16814
"16489","Pkd1l3",16489,16814
"16490","2810453I06Rik",16490,16814
"16491","Ltbp2",16491,16814
"16492","EG245651",16492,16815
"16493","4933413G19Rik",16493,16815
"16494","Sos2",16494,16815
"16495","Phka1",16495,16817
"16496","Gm6026",16496,16817
"16497","Zbtb37",16497,16817
"16498","Ptpn5",16498,16817
"16499","Galc",16499,16818
"16500","Xpa",16500,16818
"16501","9530082I15Rik",16501,16818
"16502","Urod",16502,16819
"16503","Gm23848",16503,16820
"16504","Gm25821",16504,16821
"16505","Olfr1179",16505,16824
"16506","Tnfrsf25",16506,16824
"16507","Dhx35",16507,16825
"16508","2210011C24Rik",16508,16825
"16509","Olfr823",16509,16826
"16510","Gm7190",16510,16827
"16511","IGHV15S1_U39293_Ig_heavy_variable_15S1_164",16511,16828
"16512","Ctf2",16512,16828
"16513","Gm11962",16513,16829
"16514","Med4",16514,16829
"16515","Alg5",16515,16830
"16516","Yeats4",16516,16830
"16517","Rps3",16517,16830
"16518","Gpr103",16518,16832
"16519","Otop2",16519,16832
"16520","Noa1",16520,16832
"16521","H2-T3",16521,16834
"16522","Psmc2",16522,16834
"16523","Npn2",16523,16834
"16524","Oxr1",16524,16835
"16525","4931417G12Rik",16525,16836
"16526","Gorab",16526,16836
"16527","Fam116b",16527,16836
"16528","Olfr576",16528,16836
"16529","Thap8",16529,16839
"16530","Rps15",16530,16839
"16531","4930444G20Rik",16531,16840
"16532","Rap1a",16532,16840
"16533","Tpte",16533,16842
"16534","1700019B03Rik",16534,16842
"16535","BC094274",16535,16843
"16536","Mre11a",16536,16843
"16537","Gm15362",16537,16843
"16538","LOC236069",16538,16845
"16539","Asph",16539,16846
"16540","Gm25702",16540,16846
"16541","Kdm5b",16541,16847
"16542","2310028O11Rik",16542,16848
"16543","5830416P10Rik",16543,16848
"16544","LOC668418",16544,16850
"16545","4933412E14Rik",16545,16851
"16546","Nlrp2",16546,16852
"16547","Gpr123",16547,16852
"16548","Ceacam16",16548,16852
"16549","Cnot11",16549,16853
"16550","Galp",16550,16854
"16551","Snord55",16551,16854
"16552","Rtn4r",16552,16856
"16553","Tmem64",16553,16856
"16554","Olfr718-ps1",16554,16857
"16555","Olfr25",16555,16857
"16556","LOC102640495",16556,16858
"16557","Zc3h10",16557,16859
"16558","Vsig10l",16558,16859
"16559","Gm13549",16559,16859
"16560","Ufsp2",16560,16859
"16561","Gsdmcl1",16561,16860
"16562","Bcorl1",16562,16861
"16563","Umps",16563,16861
"16564","Olfr519",16564,16862
"16565","1810059C17Rik",16565,16863
"16566","Lpar6",16566,16864
"16567","Gm10176",16567,16864
"16568","Raf1",16568,16865
"16569","Zfp825",16569,16865
"16570","Vps54",16570,16866
"16571","Ms4a15",16571,16867
"16572","LOC384454",16572,16869
"16573","Snord8",16573,16870
"16574","Cyp4f13",16574,16871
"16575","Tada3",16575,16871
"16576","Dpf3",16576,16871
"16577","Ttc32",16577,16871
"16578","Olfr1411",16578,16871
"16579","B020031M17Rik",16579,16872
"16580","Klhl28",16580,16872
"16581","Fam219b",16581,16873
"16582","Lrp8os2",16582,16873
"16583","Ap3s1",16583,16873
"16584","Als2",16584,16874
"16585","LOC100042970",16585,16874
"16586","9430069I07Rik",16586,16875
"16587","Mdga1",16587,16875
"16588","Olfr1100",16588,16875
"16589","9630009A08Rik",16589,16876
"16590","Nelfb",16590,16876
"16591","Slc16a3",16591,16876
"16592","Clcn5",16592,16877
"16593","Gm23734",16593,16877
"16594","Sox8",16594,16877
"16595","Gm4425",16595,16878
"16596","LOC268700",16596,16882
"16597","Egf",16597,16882
"16598","Vmn2r81",16598,16882
"16599","Crkl",16599,16883
"16600","A430106H13Rik",16600,16883
"16601","Cd3eap",16601,16883
"16602","Tas2r144",16602,16883
"16603","Gmppa",16603,16885
"16604","Cwc22",16604,16885
"16605","LOC100047606",16605,16885
"16606","Abhd11",16606,16886
"16607","2610024E20Rik",16607,16886
"16608","OTTMUSG00000017677",16608,16888
"16609","Wnt10b",16609,16890
"16610","Rnf167",16610,16891
"16611","Gm13372",16611,16892
"16612","Cd300e",16612,16893
"16613","Olfr1024",16613,16893
"16614","LOC102640767",16614,16893
"16615","Nhlrc1",16615,16894
"16616","2310045N01Rik",16616,16895
"16617","Gm20325",16617,16895
"16618","Uhrf1bp1l",16618,16896
"16619","4933411B03Rik",16619,16897
"16620","D0Kist3",16620,16899
"16621","Foxh1",16621,16900
"16622","Iars",16622,16900
"16623","B230113H14Rik",16623,16901
"16624","Vapa",16624,16903
"16625","gamma glutamyl transpeptidase type III",16625,16903
"16626","Wdr65",16626,16904
"16627","LOC384727",16627,16905
"16628","A330050F15Rik",16628,16907
"16629","Gus-s",16629,16908
"16630","Amigo1",16630,16908
"16631","Gm19402",16631,16909
"16632","Olfr202",16632,16909
"16633","Slc6a1",16633,16910
"16634","Orc6",16634,16910
"16635","Grin3a",16635,16910
"16636","V1re2",16636,16911
"16637","Olfr1380",16637,16911
"16638","Pdyn",16638,16911
"16639","Gm19578",16639,16912
"16640","Zfp830",16640,16913
"16641","Zfp933",16641,16913
"16642","Gm10435",16642,16915
"16643","Zbtb24",16643,16915
"16644","Ovch2",16644,16916
"16645","Dmc1h",16645,16917
"16646","6330408A02Rik",16646,16918
"16647","Olfr971",16647,16918
"16648","2210410D02Rik",16648,16918
"16649","Cntnap5a",16649,16919
"16650","Hras1",16650,16919
"16651","Fam188b2",16651,16921
"16652","Pnet-ps",16652,16922
"16653","Cyb5rl",16653,16923
"16654","Carns1",16654,16923
"16655","Amelx",16655,16924
"16656","Gm4968",16656,16925
"16657","A730037C10Rik",16657,16926
"16658","Tsr3",16658,16927
"16659","2610034B18Rik",16659,16928
"16660","Tfap4",16660,16929
"16661","9830138G03Rik",16661,16931
"16662","Fam164a",16662,16932
"16663","Tnk1",16663,16934
"16664","Fbxo30",16664,16934
"16665","Gm23233",16665,16934
"16666","1700008O03Rik",16666,16935
"16667","Gm8624",16667,16937
"16668","1700008P20Rik",16668,16937
"16669","Antxrl",16669,16938
"16670","1700023E05Rik",16670,16939
"16671","2610014I16Rik",16671,16939
"16672","Gm5908",16672,16941
"16673","Cars2",16673,16941
"16674","Tas1r3",16674,16942
"16675","2310003M01Rik",16675,16942
"16676","Cpeb4",16676,16943
"16677","Dlx2",16677,16943
"16678","Gm12384",16678,16943
"16679","LOC100041290",16679,16945
"16680","Setd6",16680,16947
"16681","CN725425",16681,16947
"16682","Armc8",16682,16947
"16683","Ints6",16683,16947
"16684","Gm9990",16684,16948
"16685","Evi5l",16685,16950
"16686","Spata32",16686,16951
"16687","Tsg101",16687,16951
"16688","Mbd1",16688,16952
"16689","1700025H01Rik",16689,16952
"16690","2310020N23Rik",16690,16953
"16691","Edn3",16691,16953
"16692","Ep300",16692,16954
"16693","9630024J24Rik",16693,16954
"16694","Gm4827",16694,16955
"16695","Fnbp4",16695,16955
"16696","Gm10351",16696,16957
"16697","LOC102632904",16697,16958
"16698","4930451I11Rik",16698,16959
"16699","Gm15776",16699,16959
"16700","Gm9929",16700,16959
"16701","Colq",16701,16960
"16702","Plekha8",16702,16960
"16703","Jrk",16703,16962
"16704","Tex264",16704,16963
"16705","Dhx40",16705,16963
"16706","2610027F03Rik",16706,16963
"16707","Klk1b26",16707,16964
"16708","Gm10167",16708,16965
"16709","D130003E24Rik",16709,16966
"16710","Uba5",16710,16967
"16711","Fam178b",16711,16967
"16712","9630027M13Rik",16712,16967
"16713","1700105P06Rik",16713,16968
"16714","Dhps",16714,16968
"16715","4933433C11Rik",16715,16968
"16716","Gm14150",16716,16969
"16717","Ppp3ca",16717,16969
"16718","1700049E15Rik",16718,16970
"16719","Dsg1c",16719,16971
"16720","Arl16",16720,16971
"16721","Septin 4",16721,16972
"16722","Gm20279",16722,16973
"16723","Gm6583",16723,16974
"16724","Qrfp",16724,16975
"16725","IGHV9S5_L14364_Ig_heavy_variable_9S5_82",16725,16975
"16726","Olfr155",16726,16976
"16727","Krt1-13",16727,16976
"16728","Aplf",16728,16977
"16729","Kcnj15",16729,16980
"16730","Slc35b2",16730,16980
"16731","Slc34a3",16731,16982
"16732","Ppm1n",16732,16982
"16733","Gphb5",16733,16983
"16734","Peli2",16734,16984
"16735","Efr3a",16735,16984
"16736","2610010G17Rik",16736,16984
"16737","LOC435145",16737,16987
"16738","Zxdb",16738,16987
"16739","Tmsb4x",16739,16988
"16740","Arfgef2",16740,16988
"16741","8430415E04Rik",16741,16988
"16742","5430401O09Rik",16742,16989
"16743","Nod1",16743,16989
"16744","7030412O03Rik",16744,16989
"16745","Olfr1243",16745,16990
"16746","Xrcc4",16746,16990
"16747","LOC101055939",16747,16991
"16748","Cps1",16748,16992
"16749","Gm12864",16749,16995
"16750","Tas2r116",16750,16996
"16751","Zfp622",16751,16996
"16752","Rpap3",16752,16998
"16753","Apobr",16753,16999
"16754","Gm9894",16754,17000
"16755","Defb45",16755,17000
"16756","Dpy30",16756,17000
"16757","Ccdc9",16757,17000
"16758","Atp13a1",16758,17000
"16759","Gm13035",16759,17001
"16760","Olfr347",16760,17001
"16761","Ugdh",16761,17001
"16762","1810006O10Rik",16762,17002
"16763","Snx31",16763,17002
"16764","Dlg2",16764,17003
"16765","4930563E22Rik",16765,17003
"16766","Pgr15l",16766,17005
"16767","Prdm13",16767,17008
"16768","Ikbkb",16768,17008
"16769","Plpcd",16769,17009
"16770","Tshb",16770,17009
"16771","Gm22024",16771,17011
"16772","9630041A04Rik",16772,17012
"16773","Cerd4-pending",16773,17013
"16774","Il22",16774,17014
"16775","Gm19605",16775,17015
"16776","Map6d1",16776,17015
"16777","Meg3",16777,17015
"16778","scl0004085.1_27",16778,17016
"16779","E030018B13Rik",16779,17017
"16780","Ftsj2",16780,17017
"16781","1700029F09Rik",16781,17018
"16782","Trmt1l",16782,17020
"16783","EG236893",16783,17020
"16784","Vmn1r215",16784,17021
"16785","Gm5244",16785,17021
"16786","Rps6kb2",16786,17022
"16787","B230315F11Rik",16787,17023
"16788","Ndfip2",16788,17025
"16789","Hspa14",16789,17025
"16790","1700119I11Rik",16790,17026
"16791","Tmem62",16791,17026
"16792","2410017P09Rik",16792,17026
"16793","Olfr907",16793,17026
"16794","1110003E01Rik",16794,17027
"16795","LOC195300",16795,17028
"16796","Epx",16796,17030
"16797","Gm8824",16797,17030
"16798","Anxa10",16798,17030
"16799","Gm11878",16799,17031
"16800","LOC236060",16800,17032
"16801","Zfp775",16801,17033
"16802","2410026K10Rik",16802,17033
"16803","Mrps5",16803,17034
"16804","Tmem101",16804,17034
"16805","Ilvbl",16805,17036
"16806","Hisppd1",16806,17037
"16807","Ddb1",16807,17037
"16808","Fam115e",16808,17038
"16809","AI661453",16809,17038
"16810","Gm13520",16810,17038
"16811","BC002230",16811,17039
"16812","A530078M04Rik",16812,17039
"16813","Mex3a",16813,17039
"16814","Olfr160",16814,17040
"16815","Stxbp5l",16815,17041
"16816","Neurod1",16816,17041
"16817","Gm15476",16817,17042
"16818","4933407P14Rik",16818,17042
"16819","Nucb1",16819,17042
"16820","Ldlrad2",16820,17045
"16821","Olfr212",16821,17045
"16822","Gm15299",16822,17046
"16823","Gm5354",16823,17046
"16824","Tdpoz4",16824,17047
"16825","1110001C23Rik",16825,17048
"16826","Actr5",16826,17049
"16827","LOC245350",16827,17049
"16828","LOC100045890",16828,17051
"16829","Gnai2",16829,17051
"16830","A630004K05Rik",16830,17052
"16831","Trhr2",16831,17053
"16832","Rnf7",16832,17055
"16833","Haus2",16833,17056
"16834","Gm10238",16834,17058
"16835","Gm5319",16835,17059
"16836","scl000209.1_5",16836,17060
"16837","Olfr774",16837,17061
"16838","Hdac10",16838,17063
"16839","Psmd1",16839,17065
"16840","Idua",16840,17065
"16841","Lin7a",16841,17066
"16842","Chic1",16842,17067
"16843","AA408296",16843,17067
"16844","6332401O19Rik",16844,17067
"16845","Trpc1",16845,17068
"16846","Ndufa6",16846,17068
"16847","Fam18a",16847,17068
"16848","Pdcl",16848,17068
"16849","Mir338",16849,17069
"16850","A930014B10Rik",16850,17070
"16851","Defb40",16851,17070
"16852","4930432H15Rik",16852,17071
"16853","Pogz",16853,17071
"16854","Sec24a",16854,17073
"16855","Rwdd1",16855,17073
"16856","Gm17266",16856,17073
"16857","Spna1",16857,17073
"16858","2200002D01Rik",16858,17073
"16859","F730021E23Rik",16859,17074
"16860","Sart1",16860,17075
"16861","Bmp2k",16861,17075
"16862","LOC100043796",16862,17075
"16863","Dennd6a",16863,17075
"16864","Olfr1352",16864,17077
"16865","C230097I24Rik",16865,17077
